organisatie;org_afk;soort;onderwerp;datum;jaar_mndnr;maand_nr;jaar_wknr;week_nr;aantal
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-09;2021;2;2021;6;383
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-10;2021;2;2021;6;250
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-11;2021;2;2021;6;317
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-12;2021;2;2021;6;170
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-13;2021;2;2021;6;19
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-14;2021;2;2021;6;19
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-15;2021;2;2021;7;753
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-16;2021;2;2021;7;405
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-17;2021;2;2021;7;220
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-18;2021;2;2021;7;296
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-19;2021;2;2021;7;124
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-20;2021;2;2021;7;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-21;2021;2;2021;7;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-22;2021;2;2021;8;612
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-23;2021;2;2021;8;347
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-24;2021;2;2021;8;229
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-25;2021;2;2021;8;275
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-26;2021;2;2021;8;150
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-27;2021;2;2021;8;24
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-02-28;2021;2;2021;8;15
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-01;2021;3;2021;9;713
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-02;2021;3;2021;9;383
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-03;2021;3;2021;9;259
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-04;2021;3;2021;9;328
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-05;2021;3;2021;9;159
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-06;2021;3;2021;9;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-07;2021;3;2021;9;35
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-08;2021;3;2021;10;714
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-09;2021;3;2021;10;404
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-10;2021;3;2021;10;274
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-11;2021;3;2021;10;383
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-12;2021;3;2021;10;181
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-13;2021;3;2021;10;34
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-14;2021;3;2021;10;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-15;2021;3;2021;11;770
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-16;2021;3;2021;11;419
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-17;2021;3;2021;11;312
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-18;2021;3;2021;11;363
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-19;2021;3;2021;11;190
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-20;2021;3;2021;11;34
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-21;2021;3;2021;11;27
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-22;2021;3;2021;12;816
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-23;2021;3;2021;12;410
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-24;2021;3;2021;12;265
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-25;2021;3;2021;12;366
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-26;2021;3;2021;12;199
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-27;2021;3;2021;12;33
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-28;2021;3;2021;12;31
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-29;2021;3;2021;13;832
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-30;2021;3;2021;13;423
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-03-31;2021;3;2021;13;283
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-01;2021;4;2021;13;344
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-02;2021;4;2021;13;170
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-03;2021;4;2021;13;19
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-04;2021;4;2021;13;27
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-05;2021;4;2021;14;61
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-06;2021;4;2021;14;878
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-07;2021;4;2021;14;356
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-08;2021;4;2021;14;442
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-09;2021;4;2021;14;216
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-10;2021;4;2021;14;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-11;2021;4;2021;14;19
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-12;2021;4;2021;15;888
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-13;2021;4;2021;15;442
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-14;2021;4;2021;15;337
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-15;2021;4;2021;15;412
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-16;2021;4;2021;15;228
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-17;2021;4;2021;15;29
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-18;2021;4;2021;15;29
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-19;2021;4;2021;16;803
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-20;2021;4;2021;16;414
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-21;2021;4;2021;16;305
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-22;2021;4;2021;16;316
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-23;2021;4;2021;16;157
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-24;2021;4;2021;16;29
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-25;2021;4;2021;16;16
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-26;2021;4;2021;17;434
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-27;2021;4;2021;17;31
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-28;2021;4;2021;17;476
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-29;2021;4;2021;17;398
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-04-30;2021;4;2021;17;204
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-01;2021;5;2021;17;34
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-02;2021;5;2021;17;31
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-03;2021;5;2021;18;643
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-04;2021;5;2021;18;316
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-05;2021;5;2021;18;47
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-06;2021;5;2021;18;386
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-07;2021;5;2021;18;155
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-08;2021;5;2021;18;30
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-09;2021;5;2021;18;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-10;2021;5;2021;19;685
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-11;2021;5;2021;19;334
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-12;2021;5;2021;19;190
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-13;2021;5;2021;19;30
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-14;2021;5;2021;19;129
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-15;2021;5;2021;19;30
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-16;2021;5;2021;19;17
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-17;2021;5;2021;20;821
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-18;2021;5;2021;20;403
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-19;2021;5;2021;20;275
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-20;2021;5;2021;20;334
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-21;2021;5;2021;20;172
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-22;2021;5;2021;20;27
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-23;2021;5;2021;20;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-24;2021;5;2021;21;59
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-25;2021;5;2021;21;678
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-26;2021;5;2021;21;346
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-27;2021;5;2021;21;364
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-28;2021;5;2021;21;184
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-29;2021;5;2021;21;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-30;2021;5;2021;21;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-05-31;2021;5;2021;22;695
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-01;2021;6;2021;22;410
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-02;2021;6;2021;22;307
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-03;2021;6;2021;22;333
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-04;2021;6;2021;22;160
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-05;2021;6;2021;22;38
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-06;2021;6;2021;22;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-07;2021;6;2021;23;593
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-08;2021;6;2021;23;379
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-09;2021;6;2021;23;287
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-10;2021;6;2021;23;283
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-11;2021;6;2021;23;155
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-12;2021;6;2021;23;23
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-13;2021;6;2021;23;12
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-14;2021;6;2021;24;627
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-15;2021;6;2021;24;384
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-16;2021;6;2021;24;272
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-17;2021;6;2021;24;339
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-18;2021;6;2021;24;185
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-19;2021;6;2021;24;19
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-20;2021;6;2021;24;30
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-21;2021;6;2021;25;783
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-22;2021;6;2021;25;433
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-23;2021;6;2021;25;294
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-24;2021;6;2021;25;346
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-25;2021;6;2021;25;174
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-26;2021;6;2021;25;21
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-27;2021;6;2021;25;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-28;2021;6;2021;26;771
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-29;2021;6;2021;26;500
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-06-30;2021;6;2021;26;370
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-01;2021;7;2021;26;414
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-02;2021;7;2021;26;176
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-03;2021;7;2021;26;27
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-04;2021;7;2021;26;25
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-05;2021;7;2021;27;891
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-06;2021;7;2021;27;510
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-07;2021;7;2021;27;375
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-08;2021;7;2021;27;468
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-09;2021;7;2021;27;193
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-10;2021;7;2021;27;31
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-11;2021;7;2021;27;42
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-12;2021;7;2021;28;898
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-13;2021;7;2021;28;571
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-14;2021;7;2021;28;423
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-15;2021;7;2021;28;457
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-16;2021;7;2021;28;226
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-17;2021;7;2021;28;39
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-18;2021;7;2021;28;22
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-19;2021;7;2021;29;735
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-20;2021;7;2021;29;391
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-21;2021;7;2021;29;309
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-22;2021;7;2021;29;321
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-23;2021;7;2021;29;179
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-24;2021;7;2021;29;29
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-25;2021;7;2021;29;18
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-26;2021;7;2021;30;641
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-27;2021;7;2021;30;338
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-28;2021;7;2021;30;260
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-29;2021;7;2021;30;302
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-30;2021;7;2021;30;151
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-07-31;2021;7;2021;30;21
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-01;2021;8;2021;30;34
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-02;2021;8;2021;31;598
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-03;2021;8;2021;31;347
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-04;2021;8;2021;31;250
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-05;2021;8;2021;31;293
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-06;2021;8;2021;31;161
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-07;2021;8;2021;31;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-08;2021;8;2021;31;18
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-09;2021;8;2021;32;529
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-10;2021;8;2021;32;307
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-11;2021;8;2021;32;199
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-12;2021;8;2021;32;202
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-13;2021;8;2021;32;135
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-14;2021;8;2021;32;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-15;2021;8;2021;32;27
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-16;2021;8;2021;33;560
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-17;2021;8;2021;33;295
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-18;2021;8;2021;33;223
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-19;2021;8;2021;33;242
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-20;2021;8;2021;33;122
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-21;2021;8;2021;33;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-22;2021;8;2021;33;27
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-23;2021;8;2021;34;584
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-24;2021;8;2021;34;294
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-25;2021;8;2021;34;224
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-26;2021;8;2021;34;235
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-27;2021;8;2021;34;120
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-28;2021;8;2021;34;20
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-29;2021;8;2021;34;17
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-30;2021;8;2021;35;705
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-08-31;2021;8;2021;35;360
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-01;2021;9;2021;35;281
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-02;2021;9;2021;35;305
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-03;2021;9;2021;35;138
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-04;2021;9;2021;35;31
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-05;2021;9;2021;35;27
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-06;2021;9;2021;36;662
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-07;2021;9;2021;36;394
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-08;2021;9;2021;36;296
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-09;2021;9;2021;36;312
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-10;2021;9;2021;36;164
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-11;2021;9;2021;36;27
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-12;2021;9;2021;36;24
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-13;2021;9;2021;37;726
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-14;2021;9;2021;37;411
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-15;2021;9;2021;37;327
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-16;2021;9;2021;37;350
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-17;2021;9;2021;37;178
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-18;2021;9;2021;37;28
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-19;2021;9;2021;37;32
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-20;2021;9;2021;38;798
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-21;2021;9;2021;38;472
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-22;2021;9;2021;38;342
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-23;2021;9;2021;38;428
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-24;2021;9;2021;38;219
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-25;2021;9;2021;38;38
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-26;2021;9;2021;38;26
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-27;2021;9;2021;39;967
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-28;2021;9;2021;39;526
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-29;2021;9;2021;39;409
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-09-30;2021;9;2021;39;418
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-01;2021;10;2021;39;252
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-02;2021;10;2021;39;36
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-03;2021;10;2021;39;43
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-04;2021;10;2021;40;1031
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-05;2021;10;2021;40;597
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-06;2021;10;2021;40;495
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-07;2021;10;2021;40;484
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-08;2021;10;2021;40;239
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-09;2021;10;2021;40;33
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-10;2021;10;2021;40;23
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-11;2021;10;2021;41;1206
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-12;2021;10;2021;41;718
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-13;2021;10;2021;41;461
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-14;2021;10;2021;41;558
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-15;2021;10;2021;41;268
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-16;2021;10;2021;41;37
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-17;2021;10;2021;41;45
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-18;2021;10;2021;42;1095
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-19;2021;10;2021;42;631
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-20;2021;10;2021;42;469
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-21;2021;10;2021;42;478
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-22;2021;10;2021;42;227
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-23;2021;10;2021;42;38
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-24;2021;10;2021;42;29
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-25;2021;10;2021;43;1359
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-26;2021;10;2021;43;749
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-27;2021;10;2021;43;554
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-28;2021;10;2021;43;521
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-29;2021;10;2021;43;274
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-30;2021;10;2021;43;34
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-10-31;2021;10;2021;43;42
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-01;2021;11;2021;44;1258
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-02;2021;11;2021;44;697
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-03;2021;11;2021;44;507
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-04;2021;11;2021;44;598
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-05;2021;11;2021;44;278
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-06;2021;11;2021;44;54
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-07;2021;11;2021;44;38
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-08;2021;11;2021;45;1394
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-09;2021;11;2021;45;721
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-10;2021;11;2021;45;496
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-11;2021;11;2021;45;598
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-12;2021;11;2021;45;276
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-13;2021;11;2021;45;42
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-14;2021;11;2021;45;42
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-15;2021;11;2021;46;1388
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-16;2021;11;2021;46;722
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-17;2021;11;2021;46;543
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-18;2021;11;2021;46;587
Het Rijk;Rijk;Rijk;Aantal ziekmeldingen;2021-11-19;2021;11;2021;46;314
